#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:32.08Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:33.125Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:34.18Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:35.212Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:36.218Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:37.303Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:38.331Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:39.364Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:40.44Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:41.516Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:42.547Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:43.595Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:44.624Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:45.679Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:46.717Z,17,pids,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:45.444Z,6350000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:46.501Z,6180000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:47.523Z,6100000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:48.588Z,6370000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:49.623Z,6160000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:49.624Z,6160000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:50.668Z,6150000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:51.713Z,6310000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:52.761Z,6200000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:53.819Z,6220000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:54.809Z,6030000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:55.906Z,6410000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:56.962Z,6230000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:58.039Z,6340000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:49:59.1Z,6130000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:00.11Z,6130000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:01.165Z,6280000000,system_cpu_delta,/amf
,,10,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:02.244Z,6370000000,system_cpu_delta,/amf
